Date,Product_A,Product_B,Product_C,Product_D,Total_Sales,Average_Sales,Month_over_Month_Growth,Month,Quarter,Max_Sales_Product,Min_Sales_Product
2025-01-01,57,38,28,24,147,36.75,0.0,1,Q1,Product_A,Product_D
2025-02-01,91,32,58,37,218,54.5,48.29931972789117,2,Q1,Product_A,Product_B
2025-03-01,80,34,24,35,173,43.25,-20.642201834862384,3,Q1,Product_A,Product_C
2025-04-01,99,30,45,30,204,51.0,17.919075144508678,4,Q2,Product_A,Product_B
2025-05-01,59,78,37,25,199,49.75,-2.450980392156865,5,Q2,Product_B,Product_D
2025-06-01,66,77,36,24,203,50.75,2.01005025125629,6,Q2,Product_B,Product_D
2025-07-01,84,66,58,34,242,60.5,19.211822660098534,7,Q3,Product_A,Product_D
2025-08-01,62,71,38,13,184,46.0,-23.966942148760328,8,Q3,Product_B,Product_D
2025-09-01,73,41,57,21,192,48.0,4.347826086956519,9,Q3,Product_A,Product_D
2025-10-01,87,72,22,37,218,54.5,13.541666666666675,10,Q4,Product_A,Product_C
2025-11-01,56,78,38,32,204,51.0,-6.422018348623848,11,Q4,Product_B,Product_D
2025-12-01,96,37,31,44,208,52.0,1.9607843137254832,12,Q4,Product_A,Product_C
